cashup_id,restaurant_id,bod_amount,sales,expenses,delivery_charges,eod_amount,tax,is_match,banking_id,cash_up_date,cashup_status
13500,37,4415.400000000012,5639.6,2587,201.79,7266.210000000013,181.08,False,13500,2024-12-25,matched
13501,37,2198.2000000000126,5385.83,2743,330.16,4510.870000000013,104.21000000000001,True,13501,2024-12-26,matched
13502,37,2847.0700000000124,4754.28,1882,257.45,5461.900000000012,109.0,False,13502,2024-12-27,matched
13503,37,4041.2900000000127,5181.89,2234,183.93,6805.250000000013,167.12,False,13503,2024-12-28,matched
13504,37,6231.190000000013,4992.33,1915,230.66,9077.860000000013,134.31,True,13504,2024-12-29,unmatched
13505,37,354.4900000000125,4846.35,2382,249.5,2569.340000000013,117.57000000000001,False,13505,2024-12-30,unmatched
13506,38,0.0,4535.8,2165,148.13,2222.67,152.74,True,13506,2024-01-01,unmatched
13507,38,1413.18,5591.11,2521,199.15,4284.14,179.97,True,13507,2024-01-02,unmatched
13508,38,172.20000000000073,5384.51,2215,176.04,3165.670000000001,181.21,False,13508,2024-01-03,matched
13509,38,494.3900000000008,5745.48,3239,281.29,2719.580000000001,146.62,True,13509,2024-01-04,unmatched
13510,38,846.9000000000008,5950.01,2070,285.24,4441.670000000001,154.89,False,13510,2024-01-05,unmatched
13511,38,2137.690000000001,5770.9,2365,156.66,5386.93,210.2,True,13511,2024-01-06,matched
13512,38,1421.3600000000001,4352.6900000000005,1636,120.56,4017.490000000001,157.37,True,13512,2024-01-07,unmatched
13513,38,3095.510000000001,5346.2,1799,158.54,6484.170000000001,188.03,True,13513,2024-01-08,matched
13514,38,5673.250000000001,5256.06,3355,229.67,7344.640000000001,147.99,True,13514,2024-01-09,unmatched
13515,38,2379.960000000001,5320.46,2181,134.5,5384.920000000001,198.79,True,13515,2024-01-10,unmatched
13516,38,5309.760000000001,5149.52,1761,169.18,8529.100000000002,172.89,False,13516,2024-01-11,matched
13517,38,2341.7300000000023,4636.29,1685,166.16,5126.860000000002,148.73,True,13517,2024-01-12,unmatched
13518,38,1699.3200000000024,5193.719999999999,1730,252.4,4910.640000000002,133.5,False,13518,2024-01-13,unmatched
13519,38,1283.5600000000022,4625.18,2254,175.49,3479.2500000000027,143.5,True,13519,2024-01-14,matched
13520,38,144.0700000000029,5009.54,1335,168.99,3649.6200000000026,165.96,False,13520,2024-01-15,matched
13521,38,1240.7600000000025,4846.04,2197,228.75,3661.050000000003,127.95,False,13521,2024-01-16,unmatched
13522,38,2763.310000000003,5807.85,1245,222.64,7103.520000000003,179.06,True,13522,2024-01-17,matched
13523,38,2897.880000000003,5199.84,2459,237.99,5400.730000000003,141.0,False,13523,2024-01-18,matched
13524,38,4259.4100000000035,5335.37,2275,203.81,7115.970000000002,164.9,False,13524,2024-01-19,unmatched
13525,38,1680.3900000000021,5222.75,3281,230.6,3391.5400000000022,145.82,False,13525,2024-01-20,matched
13526,38,55.01000000000204,5377.09,2023,219.28,3189.820000000002,159.22,True,13526,2024-01-21,matched
13527,38,96.50000000000182,5067.11,2699,227.1,2237.5100000000016,139.78,False,13527,2024-01-22,unmatched
13528,38,237.04000000000156,5552.49,2227,252.59,3309.9400000000014,151.34,False,13528,2024-01-23,matched
13529,38,1774.6800000000014,5613.870000000001,1531,278.59000000000003,5578.960000000002,141.41,False,13529,2024-01-24,matched
13530,38,3176.8500000000017,5438.91,1385,318.9,6911.860000000002,112.5,True,13530,2024-01-25,unmatched
13531,38,5563.820000000002,4706.79,1660,203.64,8406.970000000003,133.54,True,13531,2024-01-26,matched
13532,38,4207.590000000003,5349.43,2239,233.25,7084.770000000004,150.84,True,13532,2024-01-27,matched
13533,38,6309.740000000004,5989.68,1608,197.29,10494.130000000005,200.85,True,13533,2024-01-28,matched
13534,38,2663.860000000004,5616.22,3510,227.8,4542.280000000005,166.92,True,13534,2024-01-29,matched
13535,38,3391.1600000000053,4534.7699999999995,2899,184.88,4842.050000000005,134.3,True,13535,2024-01-30,unmatched
13536,38,1825.4700000000048,5407.74,3004,177.74,4051.470000000005,181.54,True,13536,2024-01-31,unmatched
13537,38,2537.180000000005,4374.25,2335,180.18,4396.250000000005,128.64,True,13537,2024-02-01,unmatched
13538,38,1796.4100000000044,5401.71,2349,137.41,4711.710000000005,201.42,True,13538,2024-02-02,unmatched
13539,38,2338.3900000000044,5333.71,2374,214.39,5083.710000000004,159.48,False,13539,2024-02-03,matched
13540,38,3280.9100000000035,5689.85,1306,185.53,7479.230000000004,191.74,False,13540,2024-02-04,unmatched
13541,38,5321.970000000004,4825.73,1320,218.6,8609.100000000004,131.99,False,13541,2024-02-05,matched
13542,38,6023.080000000004,5128.24,2918,261.97,7971.350000000003,125.44,True,13542,2024-02-06,unmatched
13543,38,1495.0400000000027,5672.86,2199,280.15,4688.750000000003,143.58,False,13543,2024-02-07,unmatched
13544,38,2361.760000000003,5293.56,3191,225.38,4238.940000000003,151.99,True,13544,2024-02-08,unmatched
13545,38,325.09000000000333,5024.09,3047,185.89,2116.290000000004,158.25,False,13545,2024-02-09,unmatched
13546,38,1724.7200000000041,5046.58,2194,230.4,4346.900000000004,137.15,False,13546,2024-02-10,matched
13547,38,2826.110000000004,5421.36,1402,206.03,6639.440000000005,168.05,False,13547,2024-02-11,matched
13548,38,4210.340000000006,5145.56,2395,163.39,6797.510000000005,175.57,True,13548,2024-02-12,unmatched
13549,38,5557.100000000005,5150.0,2244,269.72,8193.380000000006,122.65,False,13549,2024-02-13,matched
13550,38,2722.5500000000065,5512.21,784,200.02,7250.740000000005,175.62,True,13550,2024-02-14,unmatched
13551,38,6522.430000000006,5195.639999999999,2724,176.53,8817.540000000005,171.52,False,13551,2024-02-15,matched
13552,38,5650.7900000000045,6362.88,2377,284.59,9352.080000000005,175.86,True,13552,2024-02-16,matched
13553,38,218.56000000000495,4998.9800000000005,2108,248.09,2861.4500000000053,125.9,True,13553,2024-02-17,matched
13554,38,1876.5700000000052,5412.48,2199,149.53,4940.520000000005,195.86,False,13554,2024-02-18,matched
13555,38,2669.680000000005,5538.05,1661,156.97,6389.760000000005,198.43,True,13555,2024-02-19,matched
13556,38,5132.670000000005,5355.410000000001,2632,216.38,7639.700000000005,159.6,False,13556,2024-02-20,unmatched
13557,38,2184.7100000000055,5550.0199999999995,2063,179.76,5491.970000000005,187.63,True,13557,2024-02-21,unmatched
13558,38,4669.020000000005,4811.39,1693,217.14,7570.270000000005,132.01,False,13558,2024-02-22,matched
13559,38,2032.6200000000053,4618.469999999999,2636,219.84,3795.2500000000045,121.0,False,13559,2024-02-23,matched
13560,38,3015.8600000000047,5258.460000000001,1979,186.1,6109.220000000005,169.87,False,13560,2024-02-24,matched
13561,38,2810.290000000005,5021.6,2464,260.38,5107.510000000005,120.88,False,13561,2024-02-25,unmatched
13562,38,1653.5300000000047,4724.29,2425,182.29,3770.530000000005,145.07,True,13562,2024-02-26,unmatched
13563,38,1228.0500000000052,5299.86,2936,251.05,3340.860000000005,139.48,False,13563,2024-02-27,matched
13564,38,2357.000000000005,5612.07,2554,221.48,5193.590000000006,169.87,False,13564,2024-02-28,unmatched
13565,38,215.7800000000052,5859.780000000001,2718,158.76,3198.8000000000056,213.63,True,13565,2024-02-29,matched
13566,38,2369.7100000000055,5198.0,1990,169.02,5408.690000000005,175.4,True,13566,2024-03-01,unmatched
13567,38,4293.680000000005,5462.139999999999,761,169.98,8824.840000000004,188.1,True,13567,2024-03-02,matched
13568,38,4537.430000000004,5195.400000000001,2998,281.21999999999997,6453.610000000005,119.18,False,13568,2024-03-03,matched
13569,38,6263.840000000005,5016.36,1291,289.0,9700.200000000004,106.33,True,13569,2024-03-04,unmatched
13570,38,5952.320000000004,6079.5,2199,330.11,9502.710000000003,138.91,True,13570,2024-03-05,unmatched
13571,38,6650.140000000003,5516.509999999999,1065,181.76,10919.890000000001,184.94,False,13571,2024-03-06,matched
13572,38,9900.410000000002,5324.62,1925,311.11,12988.920000000002,110.68,True,13572,2024-03-07,unmatched
13573,38,3779.380000000001,5074.280000000001,1906,242.6,6705.060000000001,132.4,False,13573,2024-03-08,unmatched
13574,38,3687.010000000001,5262.2,1195,153.66,7600.550000000001,186.27,False,13574,2024-03-09,matched
13575,38,2686.040000000001,5492.139999999999,2619,159.01,5400.17,195.10999999999999,False,13575,2024-03-10,matched
13576,38,3119.23,5745.73,1412,134.85,7318.109999999999,219.85999999999999,False,13576,2024-03-11,unmatched
13577,38,5116.559999999999,5411.39,2224,139.92000000000002,8164.029999999999,200.61,False,13577,2024-03-12,matched
13578,38,7906.519999999999,4613.81,1605,234.62,10680.709999999997,113.36,True,13578,2024-03-13,matched
13579,38,9026.769999999997,5506.3,1846,220.56,12466.509999999997,165.03,True,13579,2024-03-14,unmatched
13580,38,4409.389999999997,5679.950000000001,1258,225.07999999999998,8606.259999999997,171.45,False,13580,2024-03-15,matched
13581,38,6566.739999999996,5032.130000000001,1182,216.59,10200.279999999997,143.29,True,13581,2024-03-16,unmatched
13582,38,953.8799999999974,5530.919999999999,2097,169.59,4218.209999999996,191.76,True,13582,2024-03-17,matched
13583,38,978.2999999999965,4564.33,2282,180.87,3079.7599999999966,137.78,False,13583,2024-03-18,unmatched
13584,38,2366.519999999997,4639.49,2360,168.3,4477.709999999996,147.85,True,13584,2024-03-19,matched
13585,38,1842.6999999999962,5042.58,2647,179.41,4058.8699999999963,162.42,True,13585,2024-03-20,matched
13586,38,264.9099999999962,4912.549999999999,2353,205.65,2618.8099999999954,142.81,False,13586,2024-03-21,matched
13587,38,2003.1299999999956,5291.13,1800,274.55,5219.7099999999955,127.28,True,13587,2024-03-22,unmatched
13588,38,1486.7099999999955,5067.89,2026,182.85999999999999,4345.739999999996,161.98,False,13588,2024-03-23,unmatched
13589,38,3883.439999999996,5118.91,2839,296.5,5866.849999999995,107.7,False,13589,2024-03-24,unmatched
13590,38,238.24999999999454,4584.38,2378,220.35,2224.2799999999947,119.06,True,13590,2024-03-25,unmatched
13591,38,1840.3399999999947,5433.76,2855,311.68,4107.419999999995,115.87,True,13591,2024-03-26,unmatched
13592,38,2283.8699999999944,5249.89,2869,142.54,4522.219999999995,191.23,True,13592,2024-03-27,matched
13593,38,1464.289999999995,5579.9800000000005,2140,242.66,4661.609999999995,157.68,False,13593,2024-03-28,unmatched
13594,38,2981.109999999995,5031.68,1926,144.98,5941.809999999996,179.1,True,13594,2024-03-29,unmatched
13595,38,4042.859999999996,4631.36,2475,190.0,6009.219999999996,136.58,False,13595,2024-03-30,unmatched
13596,38,5590.7099999999955,5649.070000000001,2319,167.32,8753.459999999995,198.8,True,13596,2024-03-31,unmatched
13597,38,972.6699999999955,4650.39,1690,208.13,3724.9299999999957,128.47,False,13597,2024-04-01,matched
13598,38,312.42999999999574,4773.29,2380,105.26,2600.4599999999955,186.03,True,13598,2024-04-02,matched
13599,38,813.4699999999955,5131.09,2942,153.87,2848.689999999996,179.63,True,13599,2024-04-03,matched
13600,38,1181.269999999996,4631.76,2494,145.48,3173.549999999996,158.85,True,13600,2024-04-04,matched
13601,38,91.4299999999962,4728.61,2011,151.11,2657.9299999999953,160.88,True,13601,2024-04-05,matched
13602,38,936.8099999999954,5190.429999999999,2195,194.14000000000001,3738.0999999999945,162.45,False,13602,2024-04-06,unmatched
13603,38,287.4299999999944,4668.02,2939,218.81,1797.6399999999953,124.0,True,13603,2024-04-07,unmatched
13604,38,448.94999999999527,5063.31,2102,103.18,3307.079999999996,201.59,False,13604,2024-04-08,unmatched
13605,38,683.149999999996,5603.97,1313,226.22,4747.899999999996,167.08,False,13605,2024-04-09,unmatched
13606,38,3344.639999999996,4995.33,1251,158.76,6930.2099999999955,170.39,True,13606,2024-04-10,unmatched
13607,38,293.5299999999952,5475.960000000001,1408,289.09,4072.399999999996,129.23,False,13607,2024-04-11,unmatched
13608,38,2729.589999999996,5168.12,2250,292.73,5354.979999999996,112.04,False,13608,2024-04-12,unmatched
13609,38,4773.109999999996,5101.07,1687,235.59,7951.5899999999965,137.26,True,13609,2024-04-13,unmatched
13610,38,3137.939999999997,4946.8,1616,237.76,6230.979999999997,128.48,False,13610,2024-04-14,unmatched
13611,38,3211.589999999997,5438.02,1609,225.98,6814.629999999997,158.91,False,13611,2024-04-15,unmatched
13612,38,3200.9299999999976,4543.84,3495,170.57999999999998,4079.189999999998,141.92,True,13612,2024-04-16,unmatched
13613,38,3871.5599999999977,4548.55,2470,224.87,5725.239999999997,115.0,True,13613,2024-04-17,unmatched
13614,38,5109.119999999997,4994.820000000001,2261,171.93,7671.009999999998,163.75,True,13614,2024-04-18,unmatched
13615,38,4105.089999999998,5316.51,3620,183.85,5617.749999999998,173.91,True,13615,2024-04-19,matched
13616,38,4827.129999999998,5274.63,2161,188.56,7752.199999999998,169.45,True,13616,2024-04-20,unmatched
13617,38,5740.189999999998,5252.28,2097,149.28,8746.189999999997,187.98,False,13617,2024-04-21,matched
13618,38,2134.159999999997,4898.15,2371,189.2,4472.109999999997,150.35,True,13618,2024-04-22,unmatched
13619,38,1503.489999999997,5547.1900000000005,3406,218.27,3426.4099999999976,168.22,True,13619,2024-04-23,unmatched
13620,38,2994.8599999999974,4886.74,3128,203.79,4549.809999999997,142.43,False,13620,2024-04-24,unmatched
13621,38,4045.0999999999967,4946.1,2861,160.96,5969.239999999997,166.82,True,13621,2024-04-25,unmatched
13622,38,5839.319999999997,5546.35,3554,176.99,7654.6799999999985,188.83,False,13622,2024-04-26,matched
13623,38,6435.299999999998,4818.46,2704,181.11,8368.649999999998,150.35999999999999,True,13623,2024-04-27,unmatched
13624,38,1764.3499999999976,4483.67,2478,176.53,3593.4899999999975,135.95,False,13624,2024-04-28,unmatched
13625,38,1257.8599999999974,4842.49,2768,195.6,3136.749999999997,144.33,False,13625,2024-04-29,unmatched
13626,38,2619.459999999997,5281.11,1973,229.17000000000002,5698.399999999996,149.46,False,13626,2024-04-30,unmatched
13627,38,2532.439999999996,5745.4,2139,229.57,5909.269999999997,172.5,True,13627,2024-05-01,unmatched
13628,38,3241.539999999997,5808.110000000001,1540,251.74,7257.909999999998,164.51,False,13628,2024-05-02,matched
13629,38,4306.0999999999985,5504.860000000001,1228,171.68,8411.279999999999,189.39,True,13629,2024-05-03,unmatched
13630,38,2077.239999999999,4926.5,3136,194.35999999999999,3673.3799999999987,149.18,True,13630,2024-05-04,matched
13631,38,1731.9899999999986,5564.21,3494,286.45,3515.749999999999,134.97,True,13631,2024-05-05,unmatched
13632,38,947.789999999999,5174.889999999999,2635,203.67,3284.0099999999984,156.92,False,13632,2024-05-06,unmatched
13633,38,2333.2199999999984,5489.64,1672,198.91,5951.949999999999,175.04,True,13633,2024-05-07,matched
13634,38,2839.1499999999987,5305.02,2189,171.99,5783.179999999999,179.26,False,13634,2024-05-08,unmatched
13635,38,3628.1199999999994,5314.1,1660,193.44,7088.78,169.0,True,13635,2024-05-09,matched
13636,38,5532.98,5734.15,2845,265.44,8156.69,154.0,True,13636,2024-05-10,unmatched
13637,38,3081.58,4990.58,2318,174.71,5579.45,162.18,True,13637,2024-05-11,matched
13638,38,4294.28,5354.11,2312,181.01,7155.379999999999,177.19,False,13638,2024-05-12,matched
13639,38,6951.339999999999,5531.320000000001,2858,297.69,9326.97,127.72,False,13639,2024-05-13,matched
13640,38,5553.609999999999,5243.41,2358,258.74,8180.279999999999,132.81,False,13640,2024-05-14,matched
13641,38,5626.399999999999,4986.04,2251,177.9,8183.539999999999,160.35,True,13641,2024-05-15,matched
13642,38,93.83999999999924,5508.96,1302,197.14,4103.659999999999,176.87,False,13642,2024-05-16,matched
13643,38,3330.4399999999987,5668.9400000000005,2268,186.57999999999998,6544.799999999999,190.16,False,13643,2024-05-17,matched
13644,38,4110.799999999999,5096.63,2422,155.89000000000001,6629.54,176.87,True,13644,2024-05-18,unmatched
13645,38,1654.9499999999998,4757.43,3046,153.39000000000001,3212.9900000000002,161.18,False,13645,2024-05-19,unmatched
13646,38,2216.0800000000004,5740.03,1761,250.84,5944.27,161.59,False,13646,2024-05-20,matched
13647,38,2053.1900000000005,5333.24,1527,143.69,5715.740000000001,194.84,True,13647,2024-05-21,matched
13648,38,4839.93,5294.43,3316,246.85,6571.51,141.32,True,13648,2024-05-22,matched
13649,38,2577.0200000000004,5377.82,1699,137.82,6118.02,199.99,True,13649,2024-05-23,matched
13650,38,5020.360000000001,5419.09,2640,136.24,7663.210000000001,202.82999999999998,True,13650,2024-05-24,unmatched
13651,38,1867.6200000000008,5148.6900000000005,2451,155.06,4410.250000000001,179.9,True,13651,2024-05-25,matched
13652,38,1349.5600000000009,5439.29,1692,173.69,4923.160000000001,185.1,True,13652,2024-05-26,unmatched
13653,38,240.16000000000076,4984.14,1186,149.71,3888.590000000001,174.36,True,13653,2024-05-27,unmatched
13654,38,75.82000000000107,5086.139999999999,2075,299.78,2787.180000000001,104.42,False,13654,2024-05-28,matched
13655,38,2563.5800000000013,5652.43,1574,312.88,6329.130000000002,126.17999999999999,True,13655,2024-05-29,matched
13656,38,279.34000000000196,5152.26,2729,280.03,2422.5700000000024,117.59,True,13656,2024-05-30,unmatched
13657,38,845.4300000000023,4995.3,1964,101.37,3775.3600000000024,199.07999999999998,False,13657,2024-05-31,matched
13658,38,1202.7400000000025,5204.25,1922,182.82,4302.170000000003,168.81,False,13658,2024-06-01,matched
13659,38,3846.1200000000026,5080.12,1719,280.44,6926.800000000002,113.78999999999999,True,13659,2024-06-02,unmatched
13660,38,1076.7700000000023,5683.29,2183,244.66,4332.400000000002,161.83,True,13660,2024-06-03,matched
13661,38,3598.8200000000024,5397.88,985,167.91,7843.790000000003,185.96,True,13661,2024-06-04,unmatched
13662,38,4539.600000000002,5014.76,2482,161.22,6911.140000000002,170.13,True,13662,2024-06-05,unmatched
13663,38,1678.7700000000023,4954.49,1424,207.32,5001.940000000002,144.07,False,13663,2024-06-06,unmatched
13664,38,1105.6300000000024,4796.45,2610,206.44,3085.6400000000017,136.61,True,13664,2024-06-07,matched
13665,38,813.5500000000015,5883.76,2243,217.71,4236.600000000001,185.34,True,13665,2024-06-08,matched
13666,38,470.09000000000106,5530.23,2981,245.89,2773.4300000000007,153.57999999999998,False,13666,2024-06-09,matched
13667,38,1432.1200000000008,5369.17,2252,271.21,4278.080000000001,132.85,True,13667,2024-06-10,matched
13668,38,3401.9700000000007,5427.29,2762,245.79,5821.47,148.48,False,13668,2024-06-11,unmatched
13669,38,1850.2400000000002,5801.15,4710,215.05,2726.3399999999992,182.53,False,13669,2024-06-12,matched
13670,38,2155.6799999999994,5477.160000000001,2291,211.64,5130.2,168.06,False,13670,2024-06-13,unmatched
13671,38,319.9399999999996,5346.219999999999,1790,186.49,3689.669999999999,174.06,True,13671,2024-06-14,matched
13672,38,2000.5799999999992,4849.42,2782,182.45000000000002,3885.5499999999993,151.26,True,13672,2024-06-15,unmatched
13673,38,311.69999999999936,5630.83,1760,128.76,4053.7699999999986,217.16,False,13673,2024-06-16,matched
13674,38,2848.9599999999987,4901.3,2547,250.86,4952.399999999999,119.64,False,13674,2024-06-17,matched
13675,38,4737.209999999999,5578.75,1275,221.34,8819.619999999999,168.29,False,13675,2024-06-18,matched
13676,38,4513.139999999999,4744.62,3117,242.64,5898.119999999998,115.92999999999999,False,13676,2024-06-19,unmatched
13677,38,4774.339999999998,4940.530000000001,1967,295.11,7452.759999999999,99.47,True,13677,2024-06-20,unmatched
13678,38,1634.0999999999995,5009.2300000000005,2059,202.51,4381.82,149.24,False,13678,2024-06-21,unmatched
13679,38,2580.8199999999997,5672.93,1416,205.88,6631.87,180.72,True,13679,2024-06-22,matched
13680,38,3257.7,5333.57,2422,254.32,5914.950000000001,139.51,False,13680,2024-06-23,unmatched
13681,38,2840.5700000000006,5291.179999999999,1412,134.85999999999999,6584.89,197.13,True,13681,2024-06-24,matched
13682,38,4508.09,4960.870000000001,1349,177.6,7942.360000000001,159.25,False,13682,2024-06-25,matched
13683,38,2216.1400000000003,4974.42,2279,244.36,4667.200000000001,126.55,True,13683,2024-06-26,matched
13684,38,4594.18,5480.01,3498,215.6,6360.59,166.19,True,13684,2024-06-27,matched
13685,38,3915.8900000000003,4867.47,2364,182.35999999999999,6237.000000000001,152.19,True,13685,2024-06-28,matched
13686,38,1296.3500000000013,5976.73,2039,266.07,4968.010000000001,165.79,False,13686,2024-06-29,unmatched
13687,38,2361.8700000000013,5297.34,2434,244.19,4981.020000000001,142.77,True,13687,2024-06-30,matched
13688,38,4772.510000000001,4330.99,3140,192.95000000000002,5770.55,120.09,True,13688,2024-07-01,matched
13689,38,2631.13,5323.96,1938,195.06,5822.03,168.68,True,13689,2024-07-02,matched
13690,38,2686.8799999999997,4833.39,2819,279.6,4421.67,101.88,False,13690,2024-07-03,unmatched
13691,38,769.7600000000002,5769.88,2719,233.99,3586.6500000000005,171.51,False,13691,2024-07-04,unmatched
13692,38,320.1100000000006,5443.6900000000005,1433,345.29,3985.510000000001,99.55,False,13692,2024-07-05,unmatched
13693,38,1162.8500000000013,5353.219999999999,1729,223.04,4564.030000000001,156.15,True,13693,2024-07-06,unmatched
13694,38,3296.040000000001,4895.08,1784,202.93,6204.1900000000005,143.28,False,13694,2024-07-07,unmatched
13695,38,1789.0800000000008,5384.54,2045,212.06,4916.56,163.17,False,13695,2024-07-08,matched
13696,38,1613.1200000000003,5953.099999999999,2326,241.42,4998.799999999999,176.94,True,13696,2024-07-09,matched
13697,38,4264.879999999999,4858.92,2956,144.4,6023.4,170.76,True,13697,2024-07-10,unmatched
13698,38,1551.29,5231.74,2857,231.45,3694.58,145.85,False,13698,2024-07-11,matched
13699,38,1723.8,5517.099999999999,1446,242.16,5552.74,154.77,False,13699,2024-07-12,matched
13700,38,3951.9799999999996,5427.38,2011,234.98,7133.380000000001,153.9,True,13700,2024-07-13,unmatched
13701,38,5881.470000000001,5439.32,2111,316.92,8892.87,113.52,True,13701,2024-07-14,unmatched
13702,38,730.9100000000008,5936.8,1996,177.87,4493.840000000001,207.9,True,13702,2024-07-15,matched
13703,38,4212.010000000001,4851.8,1814,153.61,7096.200000000002,165.79,True,13703,2024-07-16,matched
13704,38,1393.2800000000016,4634.45,1829,144.51,4054.220000000001,159.49,True,13704,2024-07-17,unmatched
13705,38,3792.2700000000013,5077.6,1095,264.3,7510.570000000002,121.74,False,13705,2024-07-18,unmatched
13706,38,147.46000000000276,5498.0,2702,160.53,2782.9300000000026,194.65,True,13706,2024-07-19,matched
13707,38,24.280000000002474,5544.88,1811,211.63,3546.5300000000025,171.44,False,13707,2024-07-20,unmatched
13708,38,1677.1400000000024,5738.610000000001,2488,246.35,4681.400000000002,163.77,False,13708,2024-07-21,matched
13709,38,3786.4700000000025,5571.09,2279,330.72,6747.840000000003,113.2,False,13709,2024-07-22,matched
13710,38,1587.5200000000032,5279.81,2335,233.73,4298.600000000004,147.13,True,13710,2024-07-23,unmatched
13711,38,205.9700000000039,4370.219999999999,2565,173.57,1837.6200000000033,131.74,True,13711,2024-07-24,matched
13712,38,1572.3000000000034,5272.2,1277,187.38,5380.1200000000035,169.91,True,13712,2024-07-25,unmatched
13713,38,3719.840000000004,5414.17,2865,289.06,5979.9500000000035,126.17999999999999,False,13713,2024-07-26,unmatched
13714,38,3126.9700000000034,5120.070000000001,2452,208.35999999999999,5586.680000000005,151.83,False,13714,2024-07-27,matched
13715,38,3041.0300000000047,4942.67,2339,254.91,5389.7900000000045,119.67,False,13715,2024-07-28,matched
13716,38,3850.6300000000047,5785.19,3147,271.37,6217.4500000000035,153.57,False,13716,2024-07-29,matched
13717,38,3863.9400000000032,5593.12,1323,255.02,7879.040000000003,152.13,False,13717,2024-07-30,unmatched
13718,38,7797.640000000003,4606.61,2687,116.85,9600.400000000003,171.92,False,13718,2024-07-31,unmatched
13719,38,2516.3600000000033,5580.34,1894,180.55,6022.150000000003,188.73,False,13719,2024-08-01,unmatched
13720,38,653.7700000000032,4847.51,2096,163.59,3241.6900000000032,160.61,True,13720,2024-08-02,matched
13721,38,2990.040000000003,5409.2699999999995,2686,233.71,5479.600000000003,153.6,True,13721,2024-08-03,matched
13722,38,4792.260000000003,5055.66,2459,173.49,7215.430000000002,166.04,False,13722,2024-08-04,matched
13723,38,7021.830000000002,5704.49,1349,257.43,11119.890000000001,156.5,True,13723,2024-08-05,matched
13724,38,5865.210000000001,5493.46,1367,278.88,9712.790000000003,135.25,False,13724,2024-08-06,matched
13725,38,7759.270000000002,5772.9800000000005,1927,305.38,11299.870000000004,135.95,True,13725,2024-08-07,matched
13726,38,117.4000000000051,5802.750000000001,1819,188.71,3912.440000000006,195.79,True,13726,2024-08-08,unmatched
13727,38,2263.670000000006,5171.249999999999,2625,160.37,4649.550000000006,178.41,True,13727,2024-08-09,unmatched
13728,38,3344.9300000000057,5041.83,2004,258.0,6124.760000000006,123.09,True,13728,2024-08-10,matched
13729,38,2867.040000000006,4680.89,2838,224.44,4485.490000000006,121.85000000000001,False,13729,2024-08-11,matched
13730,38,2275.780000000006,4749.22,2351,191.35999999999999,4482.640000000007,141.78,True,13730,2024-08-12,matched
13731,38,57.440000000006876,5627.84,2070,190.82,3424.460000000007,186.01,False,13731,2024-08-13,unmatched
13732,38,161.58000000000675,5118.54,2574,160.12,2546.0000000000064,175.86,False,13732,2024-08-14,unmatched
13733,38,319.6000000000063,5309.4,2171,236.17,3221.8300000000054,147.41,True,13733,2024-08-15,matched
13734,38,1498.2900000000054,5796.96,2385,208.96,4701.290000000005,185.35999999999999,False,13734,2024-08-16,unmatched
13735,38,478.18000000000575,5092.45,1336,253.26,3981.3700000000053,128.0,True,13735,2024-08-17,matched
13736,38,233.23000000000548,4720.5,2052,168.53,2733.200000000005,151.77,True,13736,2024-08-18,matched
13737,38,390.6200000000049,5769.639999999999,2111,165.87,3883.390000000004,205.56,False,13737,2024-08-19,matched
13738,38,968.9700000000039,5117.99,2475,179.43,3432.530000000004,166.19,True,13738,2024-08-20,unmatched
13739,38,1418.190000000004,5427.0199999999995,3143,146.36,3555.8500000000035,198.15,True,13739,2024-08-21,unmatched
13740,38,2251.1500000000033,4858.33,2830,175.29,4104.190000000003,155.26,True,13740,2024-08-22,unmatched
13741,38,1836.7500000000032,5219.7,1766,210.17,5080.2800000000025,155.9,False,13741,2024-08-23,matched
13742,38,1625.8100000000027,5313.1,1986,237.85999999999999,4715.050000000004,146.73,True,13742,2024-08-24,matched
13743,38,3928.990000000004,4772.15,2249,130.24,6321.900000000003,173.5,False,13743,2024-08-25,matched
13744,38,2719.710000000003,5196.49,2947,233.3,4735.900000000002,143.18,False,13744,2024-08-26,unmatched
13745,38,4584.800000000002,4317.57,1808,143.04999999999998,6951.320000000002,144.37,True,13745,2024-08-27,unmatched
13746,38,528.3800000000028,4809.69,1945,273.92,3119.1500000000024,103.52,False,13746,2024-08-28,unmatched
13747,38,2532.0200000000023,5766.48,919,100.19,7279.310000000002,238.23,False,13747,2024-08-29,matched
13748,38,5757.890000000002,5147.4400000000005,1765,214.15,8926.180000000002,150.32,False,13748,2024-08-30,unmatched
13749,38,6519.390000000002,5203.990000000001,1403,280.05,10040.330000000004,120.2,False,13749,2024-08-31,unmatched
13750,38,7817.000000000004,4762.12,2814,186.07,9579.050000000003,145.09,True,13750,2024-09-01,matched
13751,38,4906.710000000003,5494.289999999999,1315,251.08,8834.920000000002,149.19,True,13751,2024-09-02,unmatched
13752,38,2448.390000000002,5402.59,1950,175.96,5725.020000000002,182.16,False,13752,2024-09-03,unmatched
13753,38,5573.220000000002,5759.98,2548,190.59,8594.61,192.70000000000002,False,13753,2024-09-04,unmatched
13754,38,7363.370000000001,5080.53,2582,250.63,9611.270000000002,128.72,False,13754,2024-09-05,matched
13755,38,2654.6200000000026,5106.33,2899,205.38,4656.570000000002,152.64,True,13755,2024-09-06,unmatched
